Date,Max Temperature (°C),Max Wind Speed (m/s),Total Solar Radiation (MJ/m^2)
2025-02-10,31.5,3.94,24.31
2025-02-11,31.6,4.13,22.86
2025-02-12,31.4,4.53,23.53
2025-02-13,28.5,3.81,16.51
2025-02-14,29.5,3.86,20.85
2025-02-15,31.1,2.78,15.67
2025-02-16,34.5,4.1,26.95
2025-02-17,28.07299995422364,4.177319526672363,19.549999237060547
2025-02-18,29.57299995422364,3.6069376468658447,20.6200008392334
2025-02-19,32.83449935913086,5.522680282592773,21.93000030517578
2025-02-20,32.83449935913086,5.522680282592773,21.93000030517578
2025-02-21,33.38450241088867,6.9857001304626465,28.940000534057617
2025-02-22,32.78450012207031,6.7364678382873535,26.540000915527344
2025-02-23,33.08449935913086,6.906518936157227,26.540000915527344
2025-02-24,33.984500885009766,6.592419624328613,28.219999313354492
2025-02-25,33.88450241088867,6.500000476837158,25.690000534057617
2025-02-26,34.68450164794922,5.762811660766602,27.639999389648438
2025-02-27,35.234500885009766,4.356604099273682,28.760000228881836
